Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,elementId,processId,resourceCost,resourceId
17,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000002,2023-12-26 10:00:30.000,2023-12-26 10:00:31.000,Variant 7,7,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
17,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000008,2023-12-26 10:00:31.000,2023-12-26 10:00:32.000,Variant 7,7,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
17,END,,2023-12-26 10:00:32.000,2023-12-26 10:00:32.000,Variant 7,7,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
19,START,,2023-12-26 10:00:19.000,2023-12-26 10:00:19.000,Variant 1,1,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
19,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000003,2023-12-26 10:00:19.000,2023-12-26 10:00:20.000,Variant 1,1,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
19,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000002,2023-12-26 10:00:20.000,2023-12-26 10:00:21.000,Variant 1,1,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
19,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000010,2023-12-26 10:00:21.000,2023-12-26 10:00:22.000,Variant 1,1,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
19,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000009,2023-12-26 10:00:22.000,2023-12-26 10:00:23.000,Variant 1,1,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
19,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000007,2023-12-26 10:00:23.000,2023-12-26 10:00:24.000,Variant 1,1,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
19,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000002,2023-12-26 10:00:24.000,2023-12-26 10:00:25.000,Variant 1,1,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
19,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000007,2023-12-26 10:00:25.000,2023-12-26 10:00:26.000,Variant 1,1,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
19,END,,2023-12-26 10:00:26.000,2023-12-26 10:00:26.000,Variant 1,1,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
1,START,,2023-12-26 10:00:01.000,2023-12-26 10:00:01.000,Variant 5,5,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
1,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000002,2023-12-26 10:00:01.000,2023-12-26 10:00:02.000,Variant 5,5,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
1,MACHINE LEARNING ENGINEER EVALUATES CLASSIFIER,USER-000005,2023-12-26 10:00:02.000,2023-12-26 10:00:03.000,Variant 5,5,sid-283F05B3-B758-4960-BD63-F8BE380D38BC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
1,END,,2023-12-26 10:00:03.000,2023-12-26 10:00:03.000,Variant 5,5,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
18,START,,2023-12-26 10:00:18.000,2023-12-26 10:00:18.000,Variant 2,2,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
18,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000006,2023-12-26 10:00:18.000,2023-12-26 10:00:19.000,Variant 2,2,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
18,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000004,2023-12-26 10:00:19.000,2023-12-26 10:00:20.000,Variant 2,2,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
18,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000003,2023-12-26 10:00:20.000,2023-12-26 10:00:21.000,Variant 2,2,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
18,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000001,2023-12-26 10:00:21.000,2023-12-26 10:00:22.000,Variant 2,2,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
18,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000010,2023-12-26 10:00:22.000,2023-12-26 10:00:23.000,Variant 2,2,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
18,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000008,2023-12-26 10:00:23.000,2023-12-26 10:00:24.000,Variant 2,2,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
18,END,,2023-12-26 10:00:24.000,2023-12-26 10:00:24.000,Variant 2,2,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
105,START,,2023-12-26 10:01:45.000,2023-12-26 10:01:45.000,Variant 1,1,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
105,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000005,2023-12-26 10:01:45.000,2023-12-26 10:01:46.000,Variant 1,1,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
105,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000010,2023-12-26 10:01:46.000,2023-12-26 10:01:47.000,Variant 1,1,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
105,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000003,2023-12-26 10:01:47.000,2023-12-26 10:01:48.000,Variant 1,1,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
105,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000007,2023-12-26 10:01:48.000,2023-12-26 10:01:49.000,Variant 1,1,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
105,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000002,2023-12-26 10:01:49.000,2023-12-26 10:01:50.000,Variant 1,1,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
105,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000006,2023-12-26 10:01:50.000,2023-12-26 10:01:51.000,Variant 1,1,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
105,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000001,2023-12-26 10:01:51.000,2023-12-26 10:01:52.000,Variant 1,1,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
105,END,,2023-12-26 10:01:52.000,2023-12-26 10:01:52.000,Variant 1,1,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
126,START,,2023-12-26 10:02:06.000,2023-12-26 10:02:06.000,Variant 4,4,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
126,END,,2023-12-26 10:02:06.000,2023-12-26 10:02:06.000,Variant 4,4,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
104,START,,2023-12-26 10:01:44.000,2023-12-26 10:01:44.000,Variant 3,3,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
104,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000009,2023-12-26 10:01:44.000,2023-12-26 10:01:45.000,Variant 3,3,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
104,END,,2023-12-26 10:01:45.000,2023-12-26 10:01:45.000,Variant 3,3,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
106,START,,2023-12-26 10:01:46.000,2023-12-26 10:01:46.000,Variant 4,4,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
106,END,,2023-12-26 10:01:46.000,2023-12-26 10:01:46.000,Variant 4,4,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
123,START,,2023-12-26 10:02:03.000,2023-12-26 10:02:03.000,Variant 1,1,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
123,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000010,2023-12-26 10:02:03.000,2023-12-26 10:02:04.000,Variant 1,1,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
123,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000005,2023-12-26 10:02:04.000,2023-12-26 10:02:05.000,Variant 1,1,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
123,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000010,2023-12-26 10:02:05.000,2023-12-26 10:02:06.000,Variant 1,1,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
123,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000005,2023-12-26 10:02:06.000,2023-12-26 10:02:07.000,Variant 1,1,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
123,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000010,2023-12-26 10:02:07.000,2023-12-26 10:02:08.000,Variant 1,1,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
123,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000006,2023-12-26 10:02:08.000,2023-12-26 10:02:09.000,Variant 1,1,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
123,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000002,2023-12-26 10:02:09.000,2023-12-26 10:02:10.000,Variant 1,1,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
123,END,,2023-12-26 10:02:10.000,2023-12-26 10:02:10.000,Variant 1,1,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
127,START,,2023-12-26 10:02:07.000,2023-12-26 10:02:07.000,Variant 2,2,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
127,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000008,2023-12-26 10:02:07.000,2023-12-26 10:02:08.000,Variant 2,2,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
127,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000004,2023-12-26 10:02:08.000,2023-12-26 10:02:09.000,Variant 2,2,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
127,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000010,2023-12-26 10:02:09.000,2023-12-26 10:02:10.000,Variant 2,2,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
127,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000007,2023-12-26 10:02:10.000,2023-12-26 10:02:11.000,Variant 2,2,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
127,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000004,2023-12-26 10:02:11.000,2023-12-26 10:02:12.000,Variant 2,2,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
127,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000002,2023-12-26 10:02:12.000,2023-12-26 10:02:13.000,Variant 2,2,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
127,END,,2023-12-26 10:02:13.000,2023-12-26 10:02:13.000,Variant 2,2,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
101,START,,2023-12-26 10:01:41.000,2023-12-26 10:01:41.000,Variant 4,4,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
101,END,,2023-12-26 10:01:41.000,2023-12-26 10:01:41.000,Variant 4,4,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
109,START,,2023-12-26 10:01:49.000,2023-12-26 10:01:49.000,Variant 1,1,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
109,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000009,2023-12-26 10:01:49.000,2023-12-26 10:01:50.000,Variant 1,1,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
109,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000003,2023-12-26 10:01:50.000,2023-12-26 10:01:51.000,Variant 1,1,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
109,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000008,2023-12-26 10:01:51.000,2023-12-26 10:01:52.000,Variant 1,1,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
109,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000003,2023-12-26 10:01:52.000,2023-12-26 10:01:53.000,Variant 1,1,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
109,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000008,2023-12-26 10:01:53.000,2023-12-26 10:01:54.000,Variant 1,1,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
109,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000004,2023-12-26 10:01:54.000,2023-12-26 10:01:55.000,Variant 1,1,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
109,AUTOMOBILE DAMAGE APPRAISER LABELS RECORDS,USER-000008,2023-12-26 10:01:55.000,2023-12-26 10:01:56.000,Variant 1,1,sid-5CC08560-1772-4030-93D7-2431FA07D5DB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
109,END,,2023-12-26 10:01:56.000,2023-12-26 10:01:56.000,Variant 1,1,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
122,START,,2023-12-26 10:02:02.000,2023-12-26 10:02:02.000,Variant 2,2,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
122,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000005,2023-12-26 10:02:02.000,2023-12-26 10:02:03.000,Variant 2,2,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
122,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000001,2023-12-26 10:02:03.000,2023-12-26 10:02:04.000,Variant 2,2,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
122,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000006,2023-12-26 10:02:04.000,2023-12-26 10:02:05.000,Variant 2,2,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
122,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000001,2023-12-26 10:02:05.000,2023-12-26 10:02:06.000,Variant 2,2,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
122,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000006,2023-12-26 10:02:06.000,2023-12-26 10:02:07.000,Variant 2,2,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
122,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000001,2023-12-26 10:02:07.000,2023-12-26 10:02:08.000,Variant 2,2,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
122,END,,2023-12-26 10:02:08.000,2023-12-26 10:02:08.000,Variant 2,2,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
100,START,,2023-12-26 10:01:40.000,2023-12-26 10:01:40.000,Variant 2,2,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
100,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000006,2023-12-26 10:01:40.000,2023-12-26 10:01:41.000,Variant 2,2,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
100,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000003,2023-12-26 10:01:41.000,2023-12-26 10:01:42.000,Variant 2,2,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
100,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000009,2023-12-26 10:01:42.000,2023-12-26 10:01:43.000,Variant 2,2,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
100,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000005,2023-12-26 10:01:43.000,2023-12-26 10:01:44.000,Variant 2,2,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
100,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000001,2023-12-26 10:01:44.000,2023-12-26 10:01:45.000,Variant 2,2,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
100,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000007,2023-12-26 10:01:45.000,2023-12-26 10:01:46.000,Variant 2,2,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
100,END,,2023-12-26 10:01:46.000,2023-12-26 10:01:46.000,Variant 2,2,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
108,START,,2023-12-26 10:01:48.000,2023-12-26 10:01:48.000,Variant 2,2,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
108,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000005,2023-12-26 10:01:48.000,2023-12-26 10:01:49.000,Variant 2,2,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
108,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000010,2023-12-26 10:01:49.000,2023-12-26 10:01:50.000,Variant 2,2,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
108,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000004,2023-12-26 10:01:50.000,2023-12-26 10:01:51.000,Variant 2,2,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
108,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000009,2023-12-26 10:01:51.000,2023-12-26 10:01:52.000,Variant 2,2,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
108,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000004,2023-12-26 10:01:52.000,2023-12-26 10:01:53.000,Variant 2,2,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
108,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000009,2023-12-26 10:01:53.000,2023-12-26 10:01:54.000,Variant 2,2,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
108,END,,2023-12-26 10:01:54.000,2023-12-26 10:01:54.000,Variant 2,2,sid-0464ADA1-C752-4565-B399-80998038E50D,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
107,START,,2023-12-26 10:01:47.000,2023-12-26 10:01:47.000,Variant 1,1,sid-480F66C4-383B-48E5-AD51-2B5B4BC0BC8A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,,
107,DATA ANALYST CONFIGURES INGESTION SYSTEM,USER-000002,2023-12-26 10:01:47.000,2023-12-26 10:01:48.000,Variant 1,1,sid-176379D8-FF77-4836-9F22-8D918C86867E,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
107,MACHINE LEARNING ENGINEER CONFIGURES PREPARATION SYSTEM,USER-000006,2023-12-26 10:01:48.000,2023-12-26 10:01:49.000,Variant 1,1,sid-B26B9984-E8C8-4F42-AC04-969DFC4538CF,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
107,DATA ANALYST CONFIGURES SEGREGATION SYSTEM,USER-000001,2023-12-26 10:01:49.000,2023-12-26 10:01:50.000,Variant 1,1,sid-8B75C472-1588-490D-812B-F57487C5F50A,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
107,MACHINE LEARNING ENGINEER CONFIGURES DEVELOPMENT SYSTEM,USER-000005,2023-12-26 10:01:50.000,2023-12-26 10:01:51.000,Variant 1,1,sid-42471258-E0A9-4EE3-B512-D506BC38D3C2,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
107,DATA ANALYST CONFIGURES PRODUCTION SYSTEM,USER-000010,2023-12-26 10:01:51.000,2023-12-26 10:01:52.000,Variant 1,1,sid-A6B1955C-AE69-405F-A033-E6681BA131BB,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
107,DATA ANALYST CONFIGURES EVALUATION SYSTEM,USER-000005,2023-12-26 10:01:52.000,2023-12-26 10:01:53.000,Variant 1,1,sid-46BA577C-694E-4FE3-B29B-A685A5DF6CFC,sid-409bb320-0703-4c4e-931e-fbe0b1583949,1.0,QBP_DEFAULT_RESOURCE
